step,step_distance,ref_step_epd,agent_step_epd_accounted,agent_step_epd_raw,step_saving_accounted_pct,step_saving_raw_pct,step_net_saving_accounted_pct,step_net_saving_raw_pct,running_saving_accounted_pct,running_saving_raw_pct,running_saving_iso_pct,running_net_saving_accounted_pct,running_net_saving_raw_pct,running_net_saving_iso_pct,rolling_saving_accounted_pct,rolling_saving_raw_pct,rolling_net_saving_accounted_pct,rolling_net_saving_raw_pct,rolling_raw_energy_saved,rolling_accounted_energy_saved,rolling_pure_energy_saved,rolling_pure_net_energy_saved
79.00000000,1.93051076,0.00056630,0.00058262,0.00058262,-2.88254070,-2.88254070,-2.88254070,-2.88254070,0.86484373,0.96831173,0.71528161,0.86484373,0.96831173,0.83648193,-2.67339826,-2.67339826,-2.67339826,-2.67339826,-0.00044594,-0.00044594,-0.00050155,-0.00045648
80.00000000,1.92298317,0.00045875,0.00047566,0.00047566,-3.68428040,-3.68428040,-3.68428040,-3.68428040,0.85144651,0.95459473,0.70043445,0.85144651,0.95459473,0.82280201,-2.65818810,-2.65818810,-2.65818810,-2.65818810,-0.00041229,-0.00041229,-0.00046790,-0.00042284
81.00000000,1.91604817,0.00051241,0.00052994,0.00052994,-3.42240977,-3.42240977,-3.42240977,-3.42240977,0.83744192,0.94025397,0.68506050,0.83744192,0.94025397,0.80853987,-2.71749139,-2.71749139,-2.71749139,-2.71749139,-0.00038672,-0.00038672,-0.00044234,-0.00039727
82.00000000,1.90843463,0.00044394,0.00045810,0.00045810,-3.19094515,-3.19094515,-3.19094515,-3.19094515,0.82606959,0.92858279,0.67224872,0.82606959,0.92858279,0.79690266,-2.79476762,-2.79476762,-2.79476762,-2.79476762,-0.00036027,-0.00036027,-0.00041589,-0.00037082
83.00000000,1.89765120,0.00009903,0.00011661,0.00011661,-17.75798416,-17.75798416,-17.75798416,-17.75798416,0.81432563,0.91677785,0.65872145,0.81432563,0.91677785,0.78481400,-3.14657617,-3.14657617,-3.14657617,-3.14657617,-0.00034768,-0.00034768,-0.00040330,-0.00035823
84.00000000,1.88640988,0.00002829,0.00005368,0.00005368,-89.76942444,-89.76942444,-89.76942444,-89.76942444,0.79804474,0.90047288,0.64060116,0.79804474,0.90047288,0.76817954,-3.71229982,-3.71229982,-3.71229982,-3.71229982,-0.00035418,-0.00035418,-0.00040980,-0.00036473
85.00000000,1.87670028,0.00021316,0.00023755,0.00023755,-11.43776703,-11.43776703,-11.43776703,-11.43776703,0.78158277,0.88388252,0.62247580,0.78158277,0.88388252,0.75140327,-4.32710266,-4.32710266,-4.32710266,-4.32710266,-0.00035892,-0.00035892,-0.00041453,-0.00036947
86.00000000,1.86579382,0.00007629,0.00010150,0.00010150,-33.03977966,-33.03977966,-33.03977966,-33.03977966,0.76539981,0.86764491,0.60450572,0.76539981,0.86764491,0.73487389,-5.15934181,-5.15934181,-5.15934181,-5.15934181,-0.00036845,-0.00036845,-0.00042406,-0.00037900
87.00000000,1.85275316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.76539969,0.86764592,0.60262257,0.76539969,0.86764592,0.73452818,-5.60418272,-5.60418272,-5.60418272,-5.60418272,-0.00033225,-0.00033225,-0.00038786,-0.00034280
88.00000000,1.84136403,0.00000929,0.00002738,0.00002738,-194.78762817,-194.78762817,-194.78762817,-194.78762817,0.75415516,0.85638499,0.58951432,0.75415516,0.85638499,0.72292197,-7.18539810,-7.18539810,-7.18539810,-7.18539810,-0.00032935,-0.00032935,-0.00038497,-0.00033990
89.00000000,1.82691908,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75415874,0.85638827,0.58764631,0.75415874,0.85638827,0.72257763,-8.52959347,-8.52959347,-8.52959347,-8.52959347,-0.00029871,-0.00029871,-0.00035433,-0.00030926
90.00000000,1.80874455,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75414795,0.85638744,0.58576894,0.75414795,0.85638744,0.72220170,-10.16162300,-10.16162300,-10.16162300,-10.16162300,-0.00026683,-0.00026683,-0.00032244,-0.00027738
91.00000000,1.79208696,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75414640,0.85638660,0.58390307,0.75414640,0.85638660,0.72186244,-14.19517708,-14.19517708,-14.19517708,-14.19517708,-0.00023381,-0.00023381,-0.00028942,-0.00024436
92.00000000,1.77399611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75415063,0.85639477,0.58203447,0.75415063,0.85639477,0.72151113,-25.87658691,-25.87658691,-25.87658691,-25.87658691,-0.00020720,-0.00020720,-0.00026281,-0.00021775
93.00000000,1.76028919,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75415057,0.85638332,0.58015835,0.75415057,0.85638332,0.72114760,-28.37308693,-28.37308693,-28.37308693,-28.37308693,-0.00017391,-0.00017391,-0.00022952,-0.00018446
94.00000000,1.74517536,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75415164,0.85639375,0.57829881,0.75415164,0.85639375,0.72080100,-22.51644516,-22.51644516,-22.51644516,-22.51644516,-0.00012602,-0.00012602,-0.00018163,-0.00013657
95.00000000,1.72916126,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75414979,0.85638762,0.57641637,0.75414979,0.85638762,0.72043169,-50.37313843,-50.37313843,-50.37313843,-50.37313843,-0.00008034,-0.00008034,-0.00013595,-0.00009089
96.00000000,1.70897949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75414914,0.85639179,0.57455504,0.75414914,0.85639179,0.72008651,-194.78869629,-194.78869629,-194.78869629,-194.78869629,-0.00003332,-0.00003332,-0.00008893,-0.00004387
97.00000000,1.69046080,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75415194,0.85638708,0.57267809,0.75415194,0.85638708,0.71973109,-194.78878784,-194.78878784,-194.78878784,-194.78878784,-0.00003332,-0.00003332,-0.00008893,-0.00004387
98.00000000,1.67421532,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75414979,0.85638642,0.57080406,0.75414979,0.85638642,0.71937454,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00005561,-0.00001055
99.00000000,1.65511298,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75414592,0.85638660,0.56893915,0.75414592,0.85638660,0.71902072,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00005561,-0.00001055
100.00000000,1.64062679,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75414723,0.85638624,0.56706536,0.75414723,0.85638624,0.71865642,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00005561,-0.00001055
101.00000000,1.62428606,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75414789,0.85638595,0.56519097,0.75414789,0.85638595,0.71830779,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00005561,-0.00001055
102.00000000,1.60780823,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75414985,0.85638881,0.56333059,0.75414985,0.85638881,0.71795779,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00005561,-0.00001055
103.00000000,1.59145188,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75414968,0.85638613,0.56144744,0.75414968,0.85638613,0.71759605,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00005561,-0.00001055
104.00000000,1.57367277,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75414914,0.85638642,0.55959022,0.75414914,0.85638642,0.71724421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00005561,-0.00001055
105.00000000,1.55590808,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75415003,0.85638601,0.55771422,0.75415003,0.85638601,0.71688426,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00005561,-0.00001055
106.00000000,1.53697717,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75414842,0.85638827,0.55583614,0.75414842,0.85638827,0.71653241,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00005561,-0.00001055
107.00000000,1.52161109,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75414753,0.85638601,0.55396783,0.75414753,0.85638601,0.71618432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00005561,-0.00001055
108.00000000,1.50716388,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75415123,0.85639113,0.55209845,0.75415123,0.85639113,0.71582317,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00005561,-0.00001055
109.00000000,1.49188840,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75414854,0.85638648,0.55023813,0.75414854,0.85638648,0.71547234,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00005561,-0.00001055
110.00000000,1.47681534,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75415343,0.85638666,0.54835892,0.75415343,0.85638666,0.71511108,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00005561,-0.00001055
111.00000000,1.46097970,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75414777,0.85638797,0.54648459,0.75414777,0.85638797,0.71475613,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00005561,-0.00001055
112.00000000,1.44750679,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75414693,0.85638696,0.54462081,0.75414693,0.85638696,0.71440846,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00005561,-0.00001055
113.00000000,1.42991233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75415337,0.85639155,0.54274625,0.75415337,0.85639155,0.71405017,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00005561,-0.00001055
114.00000000,1.41512227,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75414872,0.85638547,0.54087430,0.75414872,0.85638547,0.71369761,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00005561,-0.00001055
115.00000000,1.40159643,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75414282,0.85638732,0.53899896,0.75414282,0.85638732,0.71333182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00005561,-0.00001055
116.00000000,1.38881195,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75414330,0.85638410,0.53712672,0.75414330,0.85638410,0.71298170,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00005561,-0.00001055
117.00000000,1.37770760,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75414658,0.85638809,0.53526640,0.75414658,0.85638809,0.71263623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00005561,-0.00001055
118.00000000,1.36635113,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75415570,0.85638797,0.53339183,0.75415570,0.85638797,0.71227622,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00005561,-0.00001055
119.00000000,1.35601926,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75414872,0.85638517,0.53151655,0.75414872,0.85638517,0.71192384,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00005561,-0.00001055
120.00000000,1.34802926,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75414544,0.85638642,0.52965033,0.75414544,0.85638642,0.71156126,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00005561,-0.00001055
121.00000000,1.34062982,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75415128,0.85639030,0.52777523,0.75415128,0.85639030,0.71120870,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00005561,-0.00001055
122.00000000,1.33230627,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75415045,0.85638827,0.52591407,0.75415045,0.85638827,0.71085793,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00005561,-0.00001055
123.00000000,1.32542264,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75415105,0.85638976,0.52404314,0.75415105,0.85638976,0.71050185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00005561,-0.00001055
124.00000000,1.31975162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75414509,0.85638762,0.52216035,0.75414509,0.85638762,0.71014732,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00005561,-0.00001055
125.00000000,1.31213200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75415039,0.85638368,0.52029341,0.75415039,0.85638368,0.70979726,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00005561,-0.00001055
126.00000000,1.30209374,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75415277,0.85638601,0.51842338,0.75415277,0.85638601,0.70943791,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00005561,-0.00001055
127.00000000,1.29681230,0.00000000,0.00001399,0.00001399,-139879.60937500,-139879.60937500,-139879.60937500,-139879.60937500,0.74804008,0.85027748,0.51044798,0.74804008,0.85027748,0.70297951,-13639.37988281,-13639.37988281,-13639.37988281,-13639.37988281,-0.00001814,-0.00001814,-0.00007375,-0.00002869
128.00000000,1.28875840,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.74804640,0.85028327,0.50858098,0.74804640,0.85028327,0.70262539,-13719.42285156,-13719.42285156,-13719.42285156,-13719.42285156,-0.00001814,-0.00001814,-0.00007375,-0.00002869
129.00000000,1.28627610,0.00032004,0.00032166,0.00032166,-0.50639158,-0.50639158,-0.50639158,-0.50639158,0.74622494,0.84832639,0.50521839,0.74622494,0.84832639,0.70051432,-4.95515013,-4.95515013,-4.95515013,-4.95515013,-0.00002047,-0.00002047,-0.00007608,-0.00003102
130.00000000,1.28400326,0.00034309,0.00034119,0.00034119,0.55212176,0.55212176,0.55212176,0.55212176,0.74585646,0.84780341,0.50334263,0.74585646,0.84780341,0.69986117,-2.11731434,-2.11731434,-2.11731434,-2.11731434,-0.00001829,-0.00001829,-0.00007391,-0.00002884
131.00000000,1.27864242,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.74585325,0.84780210,0.50147831,0.74585325,0.84780210,0.69949824,-2.10826778,-2.10826778,-2.10826778,-2.10826778,-0.00001829,-0.00001829,-0.00007391,-0.00002884
132.00000000,1.27318764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.74585348,0.84780157,0.49961963,0.74585348,0.84780157,0.69914711,-2.09999108,-2.09999108,-2.09999108,-2.09999108,-0.00001829,-0.00001829,-0.00007391,-0.00002884
133.00000000,1.26936352,0.00014591,0.00016466,0.00016466,-12.85276604,-12.85276604,-12.85276604,-12.85276604,0.73737270,0.83925539,0.48941788,0.73737270,0.83925539,0.69033611,-4.01853752,-4.01853752,-4.01853752,-4.01853752,-0.00004225,-0.00004225,-0.00009787,-0.00005280
134.00000000,1.26747274,0.00035113,0.00036836,0.00036836,-4.90831614,-4.90831614,-4.90831614,-4.90831614,0.72882867,0.83055729,0.47937796,0.72882867,0.83055729,0.68151116,-4.29101324,-4.29101324,-4.29101324,-4.29101324,-0.00006452,-0.00006452,-0.00012013,-0.00007507
135.00000000,1.26861656,0.00065141,0.00066404,0.00066404,-1.93906891,-1.93906891,-1.93906891,-1.93906891,0.72118121,0.82262820,0.47056052,0.72118121,0.82262820,0.67364305,-3.45796990,-3.45796990,-3.45796990,-3.45796990,-0.00008141,-0.00008141,-0.00013702,-0.00009196
136.00000000,1.26627302,0.00031702,0.00032265,0.00032265,-1.77727103,-1.77727103,-1.77727103,-1.77727103,0.71768630,0.81900442,0.46555251,0.71768630,0.81900442,0.66986084,-3.20852256,-3.20852256,-3.20852256,-3.20852256,-0.00008898,-0.00008898,-0.00014460,-0.00009953
137.00000000,1.26839864,0.00075018,0.00076135,0.00076135,-1.48799729,-1.48799729,-1.48799729,-1.48799729,0.71035242,0.81135100,0.45716608,0.71035242,0.81135100,0.66232705,-2.27059674,-2.27059674,-2.27059674,-2.27059674,-0.00008611,-0.00008611,-0.00014173,-0.00009666
138.00000000,1.26632488,0.00034612,0.00034964,0.00034964,-1.01894236,-1.01894236,-1.01894236,-1.01894236,0.70766109,0.80850542,0.45299470,0.70766109,0.80850542,0.65934646,-2.13472795,-2.13472795,-2.13472795,-2.13472795,-0.00009110,-0.00009110,-0.00014671,-0.00010165
139.00000000,1.27083242,0.00098576,0.00099735,0.00099735,-1.17545736,-1.17545736,-1.17545736,-1.17545736,0.69932985,0.79976964,0.44388330,0.69932985,0.79976964,0.65088034,-2.03289199,-2.03289199,-2.03289199,-2.03289199,-0.00010509,-0.00010509,-0.00016070,-0.00011563
140.00000000,1.27395868,0.00085448,0.00086278,0.00086278,-0.97119623,-0.97119623,-0.97119623,-0.97119623,0.69287920,0.79294974,0.43651307,0.69287920,0.79294974,0.64425188,-2.03276134,-2.03276134,-2.03276134,-2.03276134,-0.00011928,-0.00011928,-0.00017489,-0.00012983
141.00000000,1.27819574,0.00100981,0.00101598,0.00101598,-0.61106694,-0.61106694,-0.61106694,-0.61106694,0.68679070,0.78644025,0.42968962,0.68679070,0.78644025,0.63802570,-1.76490057,-1.76490057,-1.76490057,-1.76490057,-0.00012892,-0.00012892,-0.00018454,-0.00013947
142.00000000,1.28269744,0.00108044,0.00108529,0.00108529,-0.44912529,-0.44912529,-0.44912529,-0.44912529,0.68103218,0.78023708,0.42326483,0.68103218,0.78023708,0.63214409,-1.54219806,-1.54219806,-1.54219806,-1.54219806,-0.00013707,-0.00013707,-0.00019268,-0.00014762
143.00000000,1.28975630,0.00138043,0.00138334,0.00138334,-0.21058635,-0.21058635,-0.21058635,-0.21058635,0.67508292,0.77370906,0.41700724,0.67508292,0.77370906,0.62612504,-1.08838522,-1.08838522,-1.08838522,-1.08838522,-0.00011934,-0.00011934,-0.00017496,-0.00012989
144.00000000,1.29662144,0.00140610,0.00140929,0.00140929,-0.22664562,-0.22664562,-0.22664562,-0.22664562,0.66895241,0.76700586,0.41059610,0.66895241,0.76700586,0.61995500,-0.79682803,-0.79682803,-0.79682803,-0.79682803,-0.00010376,-0.00010376,-0.00015937,-0.00011431
145.00000000,1.30642462,0.00174602,0.00174718,0.00174718,-0.06622116,-0.06622116,-0.06622116,-0.06622116,0.66257375,0.75990772,0.40432909,0.66257375,0.75990772,0.61359799,-0.59142935,-0.59142935,-0.59142935,-0.59142935,-0.00009155,-0.00009155,-0.00014717,-0.00010210
146.00000000,1.31109238,0.00128014,0.00128255,0.00128255,-0.18768032,-0.18768032,-0.18768032,-0.18768032,0.65728784,0.75410175,0.39864159,0.65728784,0.75410175,0.60822976,-0.50754172,-0.50754172,-0.50754172,-0.50754172,-0.00008947,-0.00008947,-0.00014509,-0.00010002
147.00000000,1.31811130,0.00155746,0.00156048,0.00156048,-0.19420029,-0.19420029,-0.19420029,-0.19420029,0.65084124,0.74703139,0.39210972,0.65084124,0.74703139,0.60177433,-0.40265661,-0.40265661,-0.40265661,-0.40265661,-0.00008107,-0.00008107,-0.00013669,-0.00009162
148.00000000,1.32524371,0.00161203,0.00161712,0.00161712,-0.31587589,-0.31587589,-0.31587589,-0.31587589,0.64340127,0.73893887,0.38465893,0.64340127,0.73893887,0.59431982,-0.37447864,-0.37447864,-0.37447864,-0.37447864,-0.00008588,-0.00008588,-0.00014149,-0.00009642
149.00000000,1.33664811,0.00208582,0.00208929,0.00208929,-0.16636670,-0.16636670,-0.16636670,-0.16636670,0.63512200,0.72983807,0.37689462,0.63512200,0.72983807,0.58613926,-0.28794259,-0.28794259,-0.28794259,-0.28794259,-0.00007818,-0.00007818,-0.00013380,-0.00008873
150.00000000,1.34487212,0.00177204,0.00177866,0.00177866,-0.37373662,-0.37373662,-0.37373662,-0.37373662,0.62661350,0.72062838,0.36856642,0.62661350,0.72062838,0.57767272,-0.26028886,-0.26028886,-0.26028886,-0.26028886,-0.00007856,-0.00007856,-0.00013417,-0.00008911
151.00000000,1.36003375,0.00247167,0.00247688,0.00247688,-0.21080995,-0.21080995,-0.21080995,-0.21080995,0.61649054,0.70953494,0.35938954,0.61649054,0.70953494,0.56771719,-0.23190010,-0.23190010,-0.23190010,-0.23190010,-0.00008096,-0.00008096,-0.00013657,-0.00009150
152.00000000,1.37222433,0.00218389,0.00219009,0.00219009,-0.28356814,-0.28356814,-0.28356814,-0.28356814,0.60695142,0.69915360,0.35049495,0.60695142,0.69915360,0.55831003,-0.22569658,-0.22569658,-0.22569658,-0.22569658,-0.00008579,-0.00008579,-0.00014140,-0.00009634
153.00000000,1.38703763,0.00245494,0.00245966,0.00245966,-0.19231024,-0.19231024,-0.19231024,-0.19231024,0.59724480,0.68850738,0.34174073,0.59724480,0.68850738,0.54878074,-0.22241867,-0.22241867,-0.22241867,-0.22241867,-0.00009124,-0.00009124,-0.00014685,-0.00010179
154.00000000,1.39867353,0.00214693,0.00215210,0.00215210,-0.24076608,-0.24076608,-0.24076608,-0.24076608,0.58840740,0.67885548,0.33352593,0.58840740,0.67885548,0.54006481,-0.22421265,-0.22421265,-0.22421265,-0.22421265,-0.00009635,-0.00009635,-0.00015196,-0.00010690
155.00000000,1.41278648,0.00240187,0.00240674,0.00240674,-0.20255986,-0.20255986,-0.20255986,-0.20255986,0.57897973,0.66852385,0.32500952,0.57897973,0.66852385,0.53080875,-0.23483130,-0.23483130,-0.23483130,-0.23483130,-0.00010373,-0.00010373,-0.00015934,-0.00011428
156.00000000,1.42796922,0.00251794,0.00252190,0.00252190,-0.15719652,-0.15719652,-0.15719652,-0.15719652,0.56966424,0.65827739,0.31672686,0.56966424,0.65827739,0.52168638,-0.22783437,-0.22783437,-0.22783437,-0.22783437,-0.00010940,-0.00010940,-0.00016501,-0.00011995
157.00000000,1.44115257,0.00232943,0.00233296,0.00233296,-0.15161690,-0.15161690,-0.15161690,-0.15161690,0.56120145,0.64895380,0.30910328,0.56120145,0.64895380,0.51338500,-0.22151703,-0.22151703,-0.22151703,-0.22151703,-0.00011277,-0.00011277,-0.00016838,-0.00012332
158.00000000,1.45540822,0.00244371,0.00244797,0.00244797,-0.17431988,-0.17431988,-0.17431988,-0.17431988,0.55217344,0.63903874,0.30104956,0.55217344,0.63903874,0.50453943,-0.20975813,-0.20975813,-0.20975813,-0.20975813,-0.00011465,-0.00011465,-0.00017026,-0.00012520
159.00000000,1.47305214,0.00276788,0.00279473,0.00279473,-0.97003084,-0.97003084,-0.97003084,-0.97003084,0.53270936,0.61857134,0.28289613,0.53270936,0.61857134,0.48532808,-0.30725247,-0.30725247,-0.30725247,-0.30725247,-0.00015248,-0.00015248,-0.00020809,-0.00016303
160.00000000,1.49022746,0.00272563,0.00275980,0.00275980,-1.25385165,-1.25385165,-1.25385165,-1.25385165,0.51030463,0.59519762,0.26177463,0.51030463,0.59519762,0.46316484,-0.41341963,-0.41341963,-0.41341963,-0.41341963,-0.00019870,-0.00019870,-0.00025432,-0.00020925
161.00000000,1.50616264,0.00261039,0.00264739,0.00264739,-1.41716409,-1.41716409,-1.41716409,-1.41716409,0.48708302,0.57105029,0.23970969,0.48708302,0.57105029,0.44015920,-0.54453099,-0.54453099,-0.54453099,-0.54453099,-0.00025065,-0.00025065,-0.00030627,-0.00026120
162.00000000,1.52420831,0.00284320,0.00286851,0.00286851,-0.89017349,-0.89017349,-0.89017349,-0.89017349,0.46816802,0.55114615,0.22219345,0.46816802,0.55114615,0.42151099,-0.60725784,-0.60725784,-0.60725784,-0.60725784,-0.00028593,-0.00028593,-0.00034154,-0.00029648
163.00000000,1.53545439,0.00217561,0.00220452,0.00220452,-1.32859147,-1.32859147,-1.32859147,-1.32859147,0.44976649,0.53199601,0.20450640,0.44976649,0.53199601,0.40324354,-0.71058410,-0.71058410,-0.71058410,-0.71058410,-0.00032662,-0.00032662,-0.00038224,-0.00033717
164.00000000,1.55057418,0.00253307,0.00255623,0.00255623,-0.91429102,-0.91429102,-0.91429102,-0.91429102,0.43281257,0.51417786,0.18863064,0.43281257,0.51417786,0.38649115,-0.76900053,-0.76900053,-0.76900053,-0.76900053,-0.00036056,-0.00036056,-0.00041617,-0.00037111
165.00000000,1.56447983,0.00238079,0.00240545,0.00240545,-1.03565478,-1.03565478,-1.03565478,-1.03565478,0.41574425,0.49630484,0.17248964,0.41574425,0.49630484,0.36960840,-0.84528506,-0.84528506,-0.84528506,-0.84528506,-0.00039683,-0.00039683,-0.00045244,-0.00040738
166.00000000,1.58126116,0.00263993,0.00266129,0.00266129,-0.80939132,-0.80939132,-0.80939132,-0.80939132,0.39938390,0.47906852,0.15733095,0.39938390,0.47906852,0.35346571,-0.90587980,-0.90587980,-0.90587980,-0.90587980,-0.00043075,-0.00043075,-0.00048636,-0.00044130
167.00000000,1.59718299,0.00252841,0.00254608,0.00254608,-0.69887680,-0.69887680,-0.69887680,-0.69887680,0.38497916,0.46383327,0.14401028,0.38497916,0.46383327,0.33927032,-0.94859058,-0.94859058,-0.94859058,-0.94859058,-0.00045993,-0.00045993,-0.00051555,-0.00047048
168.00000000,1.61280453,0.00247882,0.00248686,0.00248686,-0.32426742,-0.32426742,-0.32426742,-0.32426742,0.37484974,0.45289728,0.13492684,0.37484974,0.45289728,0.32933861,-0.95457721,-0.95457721,-0.95457721,-0.95457721,-0.00047232,-0.00047232,-0.00052793,-0.00048287
169.00000000,1.62515867,0.00212254,0.00213216,0.00213216,-0.45347685,-0.45347685,-0.45347685,-0.45347685,0.36512947,0.44249195,0.12588847,0.36512947,0.44249195,0.31975472,-0.90866649,-0.90866649,-0.90866649,-0.90866649,-0.00045115,-0.00045115,-0.00050676,-0.00046170
170.00000000,1.63926923,0.00226887,0.00227587,0.00227587,-0.30850571,-0.30850571,-0.30850571,-0.30850571,0.35619447,0.43283743,0.11778877,0.35619447,0.43283743,0.31098223,-0.81499720,-0.81499720,-0.81499720,-0.81499720,-0.00041438,-0.00041438,-0.00047000,-0.00042493
171.00000000,1.65400088,0.00230325,0.00230802,0.00230802,-0.20715955,-0.20715955,-0.20715955,-0.20715955,0.34821367,0.42412397,0.11068444,0.34821367,0.42412397,0.30315360,-0.69361699,-0.69361699,-0.69361699,-0.69361699,-0.00036884,-0.00036884,-0.00042445,-0.00037939
